G3
0.34635815990011215
0.7834555182405094
-2.2762259901422714
-0.3092878776104837
-0.5278365567806823
-0.746385235950881
0.7834555182405094
-2.2762259901422714
0.34635815990011215
1.0020041974107081
-2.2762259901422714
0.5649068390703108
-0.3092878776104837
0.12780948072991352
-0.0907391984402851
-2.2762259901422714
-0.5278365567806823
-0.0907391984402851
1.6576502349213038
1.8761989140915025
0.7834555182405094
0.34635815990011215
0.5649068390703108
-0.9649339151210796
-0.0907391984402851
-0.0907391984402851
-0.5278365567806823
-0.0907391984402851
-0.5278365567806823
-0.3092878776104837
-2.2762259901422714
-0.746385235950881
-1.1834825942912781
0.12780948072991352
-1.1834825942912781
-0.0907391984402851
1.6576502349213038
-0.5278365567806823
-0.5278365567806823
1.2205528765809066
-0.0907391984402851
0.34635815990011215
-0.5278365567806823
0.12780948072991352
1.2205528765809066
0.12780948072991352
0.34635815990011215
0.5649068390703108
-2.2762259901422714
-2.2762259901422714
-0.5278365567806823
0.34635815990011215
-0.0907391984402851
0.5649068390703108
-2.2762259901422714
1.6576502349213038
1.0020041974107081
-2.2762259901422714
0.12780948072991352
1.6576502349213038
0.34635815990011215
-0.0907391984402851
0.5649068390703108
-0.0907391984402851
1.2205528765809066
-0.0907391984402851
0.12780948072991352
1.0020041974107081
0.12780948072991352
0.12780948072991352
0.7834555182405094
-2.2762259901422714
-0.3092878776104837
-0.5278365567806823
-0.9649339151210796
0.12780948072991352
0.12780948072991352
0.5649068390703108
-0.0907391984402851
0.7834555182405094
-0.0907391984402851
-0.5278365567806823
-0.746385235950881
-0.9649339151210796
0.12780948072991352
1.4391015557511053
-0.9649339151210796
1.2205528765809066
0.5649068390703108
1.0020041974107081
0.5649068390703108
1.2205528765809066
-0.0907391984402851
-0.3092878776104837
-0.5278365567806823
0.34635815990011215
1.0020041974107081
-2.2762259901422714
0.5649068390703108
-0.9649339151210796
-0.5278365567806823
-0.0907391984402851
0.34635815990011215
0.12780948072991352
-0.5278365567806823
0.34635815990011215
-2.2762259901422714
0.34635815990011215
-0.9649339151210796
-2.2762259901422714
-0.0907391984402851
-2.2762259901422714
1.0020041974107081
-0.0907391984402851
0.7834555182405094
-0.5278365567806823
-0.9649339151210796
0.12780948072991352
0.5649068390703108
-0.5278365567806823
1.6576502349213038
0.12780948072991352
0.34635815990011215
-0.0907391984402851
0.12780948072991352
0.5649068390703108
0.5649068390703108
0.12780948072991352
1.4391015557511053
-0.3092878776104837
0.5649068390703108
1.0020041974107081
-0.3092878776104837
-0.0907391984402851
-0.0907391984402851
0.12780948072991352
-0.746385235950881
-0.5278365567806823
-2.2762259901422714
0.34635815990011215
-0.0907391984402851
-0.0907391984402851
-2.2762259901422714
-0.0907391984402851
0.12780948072991352
1.2205528765809066
-0.3092878776104837
0.12780948072991352
0.12780948072991352
1.0020041974107081
0.7834555182405094
0.7834555182405094
0.34635815990011215
1.4391015557511053
0.5649068390703108
0.12780948072991352
-0.3092878776104837
0.12780948072991352
-0.0907391984402851
0.12780948072991352
1.0020041974107081
1.2205528765809066
1.6576502349213038
-0.3092878776104837
-2.2762259901422714
0.12780948072991352
-2.2762259901422714
0.34635815990011215
1.8761989140915025
-0.3092878776104837
-0.0907391984402851
1.0020041974107081
0.5649068390703108
-0.5278365567806823
-2.2762259901422714
0.12780948072991352
1.0020041974107081
0.34635815990011215
0.7834555182405094
-0.9649339151210796
0.12780948072991352
-2.2762259901422714
0.12780948072991352
0.5649068390703108
-0.0907391984402851
-2.2762259901422714
-0.0907391984402851
0.5649068390703108
0.34635815990011215
0.7834555182405094
0.34635815990011215
-0.3092878776104837
0.34635815990011215
-0.5278365567806823
-0.746385235950881
0.34635815990011215
-0.0907391984402851
-0.0907391984402851
0.5649068390703108
-0.5278365567806823
-1.1834825942912781
1.0020041974107081
-2.2762259901422714
-0.5278365567806823
1.2205528765809066
0.7834555182405094
1.0020041974107081
0.12780948072991352
2.094747593261701
1.2205528765809066
0.12780948072991352
1.2205528765809066
0.5649068390703108
1.0020041974107081
1.0020041974107081
0.7834555182405094
1.6576502349213038
0.7834555182405094
-2.2762259901422714
1.0020041974107081
0.34635815990011215
-0.3092878776104837
-2.2762259901422714
-2.2762259901422714
1.8761989140915025
-0.0907391984402851
0.12780948072991352
1.2205528765809066
0.5649068390703108
0.12780948072991352
0.34635815990011215
0.12780948072991352
-1.4020312734614768
-0.0907391984402851
-2.2762259901422714
0.5649068390703108
0.5649068390703108
0.7834555182405094
0.12780948072991352
0.7834555182405094
-0.0907391984402851
-0.0907391984402851
0.5649068390703108
1.6576502349213038
-2.2762259901422714
-0.0907391984402851
-0.746385235950881
0.12780948072991352
-0.5278365567806823
0.5649068390703108
-0.0907391984402851
-2.2762259901422714
0.12780948072991352
0.12780948072991352
-0.9649339151210796
-0.746385235950881
0.34635815990011215
-0.3092878776104837
1.0020041974107081
-0.3092878776104837
1.6576502349213038
-0.0907391984402851
-0.0907391984402851
-2.2762259901422714
0.34635815990011215
0.12780948072991352
0.12780948072991352
-0.0907391984402851
0.7834555182405094
-0.0907391984402851
-0.3092878776104837
-0.5278365567806823
-2.2762259901422714
1.6576502349213038
1.0020041974107081
0.12780948072991352
0.34635815990011215
0.5649068390703108
0.5649068390703108
-0.3092878776104837
-0.0907391984402851
-0.746385235950881
1.0020041974107081
0.7834555182405094
-0.3092878776104837
0.7834555182405094
-0.0907391984402851
-0.0907391984402851
-0.5278365567806823
1.0020041974107081
0.12780948072991352
-2.2762259901422714
-0.3092878776104837
-0.3092878776104837
1.6576502349213038
-2.2762259901422714
0.12780948072991352
0.34635815990011215
-0.0907391984402851
-2.2762259901422714
0.7834555182405094
1.2205528765809066
-0.5278365567806823
0.12780948072991352
0.7834555182405094
-0.5278365567806823
-0.0907391984402851
1.0020041974107081
-0.3092878776104837
1.0020041974107081
-0.3092878776104837
-0.0907391984402851
-0.5278365567806823
-0.3092878776104837
1.0020041974107081
0.7834555182405094
